resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],name[1],name_type[1],name[2],name_type[2],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,attr:low_critical,attr:hi_critical,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1]
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV01,24e851ac-4ea4-4cdf-9963-f4concept0001,Simple text concept,FULLY_SPECIFIED,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV02,24e851ac-4ea4-4cdf-9963-f4concept0002,Concept with description,FULLY_SPECIFIED,,,,,,,,,,Misc,Text,Description of the concept,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV03,24e851ac-4ea4-4cdf-9963-f4concept0003,Concept with French translation,FULLY_SPECIFIED,,Concept en français,FULLY_SPECIFIED,fr,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV04,24e851ac-4ea4-4cdf-9963-f4concept0004,Concept with synonym,FULLY_SPECIFIED,,,,,,Concept synonym,SYNONYM,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV05,24e851ac-4ea4-4cdf-9963-f4concept0005,Concept with shortname,FULLY_SPECIFIED,,,,,,Concept shortname,SHORTNAME,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV06,24e851ac-4ea4-4cdf-9963-f4concept0006,Concept with shortname and synonym,FULLY_SPECIFIED,,,,,,Concept synonym,SYNONYM,Concept shortname,SHORTNAME,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV07,24e851ac-4ea4-4cdf-9963-f4concept0007,Numeric concept with decimals,FULLY_SPECIFIED,,,,,,,,,,Misc,Numeric,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV08,24e851ac-4ea4-4cdf-9963-f4concept0008,Numeric concept with units,FULLY_SPECIFIED,,,,,,,,,,Misc,Numeric,,,,,ml,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV09,24e851ac-4ea4-4cdf-9963-f4concept0009,Numeric concept with units but no decimals,FULLY_SPECIFIED,,,,,,,,,,Misc,Numeric,,,,FALSE,g,,,,,,,,,,,,, ,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV10,24e851ac-4ea4-4cdf-9963-f4concept0010,Numeric concept with low critical value,FULLY_SPECIFIED,,,,,,,,,,Misc,Numeric,,,,,,20,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV11,24e851ac-4ea4-4cdf-9963-f4concept0011,Numeric concept with high critical value,FULLY_SPECIFIED,,,,,,,,,,Misc,Numeric,,,,,,,80,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV12,24e851ac-4ea4-4cdf-9963-f4concept0012,Coded concept gender,FULLY_SPECIFIED,,,,,,,,,,Misc,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV13,24e851ac-4ea4-4cdf-9963-f4concept0013,Answer concept female,FULLY_SPECIFIED,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,OCL-CSV-Import-Test,,OCLCSV14,24e851ac-4ea4-4cdf-9963-f4concept0014,Answer concept male,FULLY_SPECIFIED,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mapping,MSFOCP,OCL-CSV-Import-Test,,,24e851ac-4ea4-4cdf-9963-0mapping0001,,,,,,,,,,,,,,,,,,,,,,Internal,Q-AND-A,/orgs/MSFOCP/sources/OCL-CSV-Import-Test/concepts/OCLCSV12/,/orgs/MSFOCP/sources/OCL-CSV-Import-Test/concepts/OCLCSV13/,,,,,,,,,,,,,,,
Mapping,MSFOCP,OCL-CSV-Import-Test,,,24e851ac-4ea4-4cdf-9963-0mapping0002,,,,,,,,,,,,,,,,,,,,,,Internal,Q-AND-A,/orgs/MSFOCP/sources/OCL-CSV-Import-Test/concepts/OCLCSV12/,/orgs/MSFOCP/sources/OCL-CSV-Import-Test/concepts/OCLCSV14/,,,,,,,,,,,,,,,
